"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/10/23 01:22","116.316","44.631","116.379","-0.02110954","28.237","1618.052","23.24","2.442","0.78413975","9.703919E20","1.393623E12","3.519809E21","57.66","7.95"
"2014/10/23 01:34","113.286","43.182","113.178","-0.01621541","27.847","1654.642","23.497","3.76","0.45267057","9.415022E20","1.271796E12","3.447779E21","54.13399999999999","5.984"
"2014/10/23 01:46","117.229","44.208","117.488","-0.00940545","27.771","1702.757","23.459","4.32","0.18965058","9.478848E20","1.28205E12","3.507333E21","55.405","3.5580000000000003"
"2014/10/23 01:58","116.005","44.178","115.402","-0.00844543","27.866","1695.24","23.442","3.0780000000000003","0.10791118","9.665488E20","1.294423E12","3.584154E21","54.915","3.249"
"2014/10/23 02:10","116.962","43.576","116.758","-0.00999569","27.557","1683.461","22.738000000000003","1.541","0.26046035","9.289984E20","1.155748E12","3.337916E21","50.919","3.758"
"2014/10/23 02:22","115.46","41.95","115.584","-9.4346E-4","27.317","1613.031","22.601","2.257","0.03600292","9.714221E20","1.277988E12","3.416772E21","53.701","0.364"
"2014/10/23 02:34","115.596","42.477","115.463","-0.00758553","26.837","1568.302","22.019","2.048","0.30981454","9.980462E20","1.265914E12","3.35535E21","54.957","3.034"
"2014/10/23 02:46","119.69","44.261","119.417","-0.00672612","26.536","1621.427","21.8","1.689","0.28667662","9.802202E20","1.171815E12","3.31397E21","51.844","2.697"
"2014/10/23 02:58","118.819","43.874","118.53","-0.00531321","27.195","1609.285","22.362","1.541","0.18163441","1.006981E21","1.266977E12","3.466541E21","54.313","2.167"
"2014/10/23 03:10","118.985","44.084","118.045","-0.01482866","27.066","1544.523","22.098000000000006","1.957","0.48886919","1.04126E21","1.304171E12","3.458313E21","56.346","6.231"
"2014/10/23 03:22","119.847","45.047","118.265","-0.02535856","26.771","1594.749","22.376","2.21","0.874084","1.028695E21","1.352685E12","3.545359E21","58.95399999999999","10.493"
"2014/10/23 03:34","119.33","42.652","118.573","-0.02027375","26.52","1531.971","21.936","1.4380000000000002","0.65482235","1.0685660000000001E21","1.365276E12","3.536004E21","60.076","8.731"
"2014/10/23 03:46","118.723","42.565","117.879","-0.018600799999999997","26.435","1516.648","22.098000000000006","1.103","0.66461629","1.107321E21","1.380861E12","3.653716E21","59.841","8.257"
"2014/10/23 03:58","116.505","42.075","115.113","-0.02077975","26.363000000000003","1464.415","21.841","0.818","0.52419311","1.108757E21","1.371522E12","3.566777E21","60.249","9.137"
"2014/10/23 04:10","113.642","40.56","112.614","-0.01733678","26.784","1403.677","21.967","1.071","0.34949997","1.1511260000000001E21","1.427246E12","3.653724E21","60.712","7.807"
"2014/10/23 04:22","112.706","39.203","112.055","-0.01940907","26.582","1419.905","21.882","1.575","0.40371192","1.166971E21","1.348654E12","3.711052E21","58.09","8.912"
"2014/10/23 04:34","109.87","37.634","109.552","-0.01668514","26.478","1393.187","21.893","1.828","0.32190293","1.1996E21","1.329001E12","3.744832E21","57.114","7.826"
"2014/10/23 04:46","112.407","38.584","112.211","-0.01558828","26.175","1380.1429999999998","21.529","1.903","0.15604709","1.196171E21","1.350697E12","3.660283E21","58.20399999999999","7.356"
"2014/10/23 04:58","112.564","37.667","112.489","-0.01919816","25.951","1389.3970000000004","21.608","1.6780000000000002","0.20372221","1.224563E21","1.426726E12","3.738335E21","62.50899999999999","9.324"
"2014/10/23 05:10","112.347","38.079","112.066","-0.02345649","25.972","1403.95","21.839","2.32","0.33956882","1.245307E21","1.451675E12","3.857664E21","63.774","11.636"
"2014/10/23 05:22","111.212","38.207","110.895","-0.02090306","26.366","1422.531","22.016","2.343","0.40569448","1.2286360000000001E21","1.403823E12","3.870937E21","60.81100000000001","10.22"
"2014/10/23 05:34","110.727","39.069","110.593","-0.01923204","26.949","1445.296","22.567","2.827","0.25109616","1.240343E21","1.479256E12","4.005823E21","63.18600000000001","9.486"
"2014/10/23 05:46","113.626","39.571","113.573","-0.01859603","26.746","1482.2820000000004","22.481","2.502","0.25900626","1.2304120000000001E21","1.438871E12","4.011876E21","62.57899999999999","9.262"
"2014/10/23 06:22","110.559","39.805","110.171","-0.01267509","26.996","1548.061","23.159","2.934","0.27068806","1.198931E21","1.504793E12","4.064501E21","65.352","6.167999999999998"
"2014/10/23 06:34","110.593","40.788","110.578","-0.01754157","27.288","1617.457","23.463","3.592","0.35631916","1.167959E21","1.453116E12","4.066266E21","63.683","8.44"
"2014/10/23 06:46","111.654","42.165","111.29","-0.00659429","27.199","1635.7520000000004","23.234","2.853","0.01534375","1.157793E21","1.458951E12","4.036227E21","63.117","3.161"
"2014/10/23 06:58","112.649","42.0","113.091","-0.00490472","27.005","1652.1660000000004","22.551","2.149","0.09157576","1.13064E21","1.359575E12","3.879257E21","61.21100000000001","2.342"
"2014/10/23 07:10","116.108","43.128","115.671","-9.4845E-4","26.787","1752.816","22.69","3.029","-0.02343863","1.102312E21","1.367199E12","3.920043E21","63.448","0.451"
"2014/10/23 07:22","115.01","41.78","115.446","-0.00537149","26.816","1711.4070000000004","22.418000000000006","2.24","0.07397129","1.0812259999999999E21","1.235474E12","3.754706E21","57.128","2.5"
"2014/10/23 07:34","115.475","41.916","116.787","-0.00531097","26.362","1676.158","21.782","1.944","0.07338854","1.0924700000000001E21","1.27739E12","3.664016E21","58.919","2.523"
"2014/10/23 07:46","119.109","43.551","119.524","-5.6625E-4","26.214","1671.553","21.812","1.325","-0.04831189","1.096836E21","1.266068E12","3.687247E21","58.905","0.269"
"2014/10/23 07:58","118.707","43.078","118.844","0.00585734","26.483","1639.5929999999996","21.43","1.199","-0.34061867","1.09614E21","1.186191E12","3.631989E21","54.548","2.772"
"2014/10/23 08:10","118.594","43.706","118.002","0.00287455","26.67","1640.036","22.151","1.679","-0.29275811","1.1409859999999999E21","1.354222E12","3.892159E21","61.33600000000001","1.3969999999999998"
"2014/10/23 08:22","121.286","43.855","121.021","0.00230979","26.54","1671.073","21.642","2.309","-0.23126309","1.130493E21","1.303747E12","3.843757E21","61.246","1.133"
"2014/10/23 08:34","118.863","42.407","118.258","-0.00182831","26.277","1617.06","21.464","1.414","0.02795152","1.1431939999999999E21","1.27311E12","3.796829E21","58.53100000000001","0.897"
"2014/10/23 08:46","119.28","41.932","118.658","-0.00739428","25.656","1596.749","21.315","1.737","0.23907404","1.1584339999999999E21","1.311137E12","3.785187E21","61.271","3.683"
"2014/10/23 08:58","116.257","41.27","115.419","-0.0010958","26.105","1569.575","21.562","2.022","-0.06974152","1.190483E21","1.318107E12","3.916711E21","59.58600000000001","0.5489999999999999"
"2014/10/23 09:10","115.242","40.861","114.306","-0.00684435","25.964","1491.497","21.55","1.609","0.16978224","1.190849E21","1.33975E12","3.8169520000000003E21","59.485","3.37"
"2014/10/23 09:22","115.399","39.951","114.361","-0.00717812","26.08","1454.2","21.583","1.714","0.08671043","1.241397E21","1.417581E12","3.943594E21","62.092","3.644"
"2014/10/23 09:34","113.12","39.771","111.945","-0.00737924","26.371","1431.158","21.657","1.5519999999999998","0.15881847","1.24429E21","1.402923E12","3.919123E21","61.16","3.717"
"2014/10/23 09:46","112.685","38.574","111.868","-0.01017065","25.713","1420.525","21.626","1.413","0.23486835","1.248367E21","1.389021E12","3.873025E21","61.169","5.126"
"2014/10/23 09:58","112.315","37.718","111.642","-0.01647582","25.77","1390.056","21.477","1.3630000000000002","0.42589518","1.280637E21","1.423888E12","3.928407E21","62.31","8.441"
"2014/10/23 10:10","108.579","35.692","108.295","-0.01375544","25.492","1346.6129999999996","21.196","0.805","0.33219087","1.270798E21","1.387455E12","3.778807E21","59.867","6.954"
"2014/10/23 10:22","110.131","36.935","109.524","-0.01070858","25.668000000000006","1313.2579999999996","21.241","1.014","0.19126454","1.292985E21","1.478395E12","3.782877E21","62.083","5.46"
"2014/10/23 10:34","110.864","36.99","110.4","-0.01557899","25.295","1343.592","21.267","0.91","0.35448214","1.2595879999999999E21","1.391496E12","3.727507E21","60.652","7.8039999999999985"
"2014/10/23 10:46","105.821","36.762","104.855","-0.01659923","26.102","1283.837","21.959","1.147","0.41257146","1.305069E21","1.470256E12","3.865218E21","61.111","8.374"
"2014/10/23 10:58","105.944","35.301","105.675","-0.01490859","25.659","1266.091","21.587","1.034","0.26336452","1.299061E21","1.435818E12","3.739489E21","59.968","7.545"
"2014/10/23 11:10","104.494","34.278","104.044","-0.01381314","25.361","1265.911","21.383000000000006","0.69","0.27557454","1.278158E21","1.358569E12","3.653216E21","56.511","6.881"
"2014/10/23 11:22","103.185","33.635","103.018","-0.01169452","25.174","1220.082","21.211","0.812","0.16580798","1.293419E21","1.386677E12","3.592255E21","58.261","5.85"
"2014/10/23 11:34","105.147","34.748000000000005","104.822","-0.01347523","25.499","1280.4260000000004","21.388","1.052","0.37594748","1.282704E21","1.39948E12","3.71891E21","58.399","6.706"
"2014/10/23 11:46","105.348","34.647","105.032","-0.01519584","25.509","1262.346","21.22","0.912","0.37858415","1.294349E21","1.374336E12","3.67478E21","57.987","7.697999999999999"
"2014/10/23 11:58","105.937","33.738","105.474","-0.0107771","25.421","1263.984","21.789","0.955","0.23749517","1.32944E21","1.477572E12","3.867555E21","59.46100000000001","5.518"
"2014/10/23 12:10","104.446","33.333","104.255","-0.01575386","25.473000000000006","1258.572","21.585","1.455","0.33986211","1.275379E21","1.407011E12","3.675494E21","57.232","7.711"
"2014/10/23 12:22","103.055","33.743","102.405","-0.0180019","25.683000000000003","1245.222","21.554","0.7859999999999999","0.456783","1.306872E21","1.410237E12","3.785343E21","57.201","8.908"
"2014/10/23 12:34","104.25","32.981","104.036","-0.01709201","25.136","1238.321","21.336","0.615","0.4247025","1.314424E21","1.436516E12","3.741341E21","58.937","8.54"
"2014/10/23 12:46","104.651","34.132","103.95","-0.01209885","25.641","1254.73","21.417","1.093","0.2909244","1.3209400000000001E21","1.395389E12","3.810912E21","57.714","6.114"
"2014/10/23 12:58","103.221","33.824","102.471","-0.01617101","25.527","1233.282","21.414","1.399","0.42654538","1.314278E21","1.395594E12","3.74577E21","56.789","8.11"
"2014/10/23 13:10","103.051","33.538000000000004","102.407","-0.01604165","25.721","1234.488","21.688","1.158","0.4769538","1.327905E21","1.474402E12","3.823209E21","59.02","8.084"
"2014/10/23 13:22","101.142","32.654","100.707","-0.02051805","25.343000000000004","1210.102","21.316","0.696","0.68176907","1.313346E21","1.406446E12","3.696259E21","55.941","10.206"
"2014/10/23 13:46","103.007","34.143","102.17","-0.01777779","25.489","1190.612","21.019","0.952","0.52545148","1.3141959999999999E21","1.479761E12","3.652539E21","59.301","8.868"
"2014/10/23 13:58","104.242","33.992","103.251","-0.01480945","25.337","1220.296","21.545","0.959","0.37879586","1.309463E21","1.531914E12","3.716054E21","62.177","7.407999999999999"
"2014/10/23 14:34","106.938","34.986","106.083","-0.01193716","24.974","1290.093","21.206","1.26","0.43837595","1.305933E21","1.53881E12","3.806953E21","64.515","6.002000000000002"
"2014/10/23 14:46","106.244","35.539","105.109","-0.00780119","24.88","1284.849","21.183000000000003","1.12","0.3037338","1.261145E21","1.473563E12","3.656679E21","61.441","3.785"
"2014/10/23 14:58","107.427","35.055","106.869","-0.01219322","24.908","1358.947","21.451","1.239","0.42536557","1.25808E21","1.374455E12","3.786348E21","57.718","5.985"
"2014/10/23 15:10","107.483","36.13800000000001","106.654","-0.01311685","24.783","1344.095","21.007","0.8","0.39590907","1.280358E21","1.405E12","3.794947E21","59.127","6.553"
"2014/10/23 15:22","105.469","35.902","104.825","-0.00629571","24.993","1366.707","21.084","0.389","0.10195076","1.247654E21","1.389581E12","3.733552E21","58.684","3.074"
"2014/10/23 15:34","106.669","35.536","106.119","-0.00859339","25.101","1414.2020000000002","21.62","1.021","0.22777419","1.302869E21","1.500522E12","4.045477E21","63.695","4.3889999999999985"
"2014/10/23 15:46","109.187","36.964","108.893","-0.00873412","25.267","1507.231","21.633000000000006","1.254","0.30579743","1.287559E21","1.447195E12","4.151462E21","61.624","4.501"
"2014/10/23 15:58","108.186","37.38","107.281","-0.01042192","24.846","1498.249","21.693","0.997","0.32353285","1.2979239999999999E21","1.504631E12","4.190393E21","65.376","5.372000000000001"
"2014/10/23 16:10","104.088","36.275","103.769","-0.00946627","25.163","1491.8239999999996","21.513","0.716","0.24723369","1.293368E21","1.482374E12","4.14865E21","64.005","4.843"
"2014/10/23 16:22","103.938","36.29","103.664","-0.01286868","25.242","1524.349","21.873","1.251","0.42109108","1.292368E21","1.447488E12","4.206709E21","62.312","6.607"
"2014/10/23 16:34","101.253","34.622","101.033","-0.00904737","24.8","1507.568","21.919","0.745","0.33200799999999997","1.33184E21","1.491058E12","4.298545E21","64.781","4.809"
"2014/10/23 16:46","102.912","35.67800000000001","102.713","-0.01179999","24.931","1528.192","21.853","0.947","0.40404552","1.382197E21","1.507424E12","4.499414E21","65.447","6.555"
"2014/10/23 16:58","103.264","34.493","103.057","-0.01364948","24.825","1470.054","21.722","0.696","0.48229882","1.420896E21","1.559296E12","4.488331E21","66.836","7.787000000000001"
"2014/10/23 17:10","103.481","33.738","104.013","-0.01149989","24.399","1408.486","21.489","1.0","0.28630209","1.486115E21","1.591624E12","4.489276E21","68.12","6.884"
"2014/10/23 17:22","103.25","34.228","103.606","-0.01214897","24.967","1426.539","21.548","0.8","0.40381357","1.539448E21","1.634281E12","4.736267E21","69.764","7.552"
"2014/10/23 17:34","101.445","34.089","101.614","-0.00762164","25.022","1376.495","21.486","0.657","0.11468025","1.56875E21","1.648585E12","4.729155E21","70.08","4.7780000000000005"
"2014/10/23 17:46","101.155","33.455","101.691","-0.01180197","24.932","1325.4879999999996","21.128","0.632","0.27000421","1.62903E21","1.632355E12","4.731703E21","70.28","7.712999999999999"
"2014/10/23 18:22","100.509","33.262","100.472","-0.01030237","24.743","1265.08","20.822","1.004","0.23777317","1.621994E21","1.614802E12","4.519422E21","69.745","6.732"
"2014/10/23 18:34","98.665","32.686","98.441","-0.00780008","25.205","1217.984","20.899","1.376","0.18729798","1.642225E21","1.673106E12","4.46602E21","71.569","5.118"
"2014/10/23 18:46","100.403","32.106","100.127","-0.00668181","24.675","1211.3239999999996","20.887","0.847","0.11483114","1.67873E21","1.678617E12","4.555815E21","71.036","4.455"
"2014/10/23 18:58","100.222","32.63","99.704","-0.00433422","24.895","1249.761","20.774","0.54","0.10505389","1.6634279999999999E21","1.625973E12","4.612411E21","69.79899999999999","2.885"
"2014/10/23 19:10","102.051","33.246","101.706","-0.00544807","24.791","1279.246","20.837","1.085","0.14110015","1.625807E21","1.551853E12","4.541148E21","68.031","3.599"
"2014/10/23 19:22","104.968","34.272","104.332","-0.00652035","24.899","1283.218","20.66","0.906","0.10738172","1.626907E21","1.546458E12","4.512639E21","67.52600000000001","4.3660000000000005"
"2014/10/23 19:34","106.079","35.097","105.425","-0.00501597","24.919","1331.487","20.851","1.2","0.02684806","1.650013E21","1.5753E12","4.714217E21","68.617","3.438"
"2014/10/23 19:46","106.486","35.415","105.921","-0.00388467","25.141","1399.901","20.789","0.988","0.08274461","1.59896E21","1.542553E12","4.705457E21","67.944","2.6210000000000004"
"2014/10/23 19:58","103.364","34.095","102.955","-0.00182154","25.153","1421.511","20.903","0.7979999999999999","0.04459108","1.578841E21","1.533107E12","4.7309E21","68.294","1.207"
"2014/10/23 20:10","103.451","34.363","103.157","-0.00633046","25.009","1418.496","20.753","0.449","0.29782048","1.556314E21","1.49455E12","4.613489E21","67.131","4.158"
"2014/10/23 20:22","104.694","35.473","104.181","-9.7367E-4","24.92","1487.5379999999998","20.64","0.594","0.07495545","1.534992E21","1.432385E12","4.658267E21","64.482","0.636"
"2014/10/23 20:34","104.197","35.118","104.272","-0.00400373","24.747","1501.6270000000004","20.759","0.799","0.24023409","1.547112E21","1.495911E12","4.744265E21","67.385","2.634"
"2014/10/23 20:46","106.68","36.606","106.901","-0.00736957","25.214","1534.729","21.069000000000006","0.996","0.36156875","1.506872E21","1.500016E12","4.706178E21","67.19","4.782"
"2014/10/23 20:58","106.006","37.4","105.915","-1.7537E-4","25.652","1567.0020000000004","21.523000000000003","1.394","0.08784843","1.561015E21","1.597807E12","5.075678E21","69.727","0.117"
"2014/10/23 21:10","108.681","37.952","108.63","-0.00352994","25.388","1650.382","21.731","1.5930000000000002","0.1828277","1.5266599999999999E21","1.584796E12","5.091506E21","71.112","2.338"
"2014/10/23 21:22","107.94","38.181","107.771","-0.00287185","25.392","1652.493","21.484","1.7","0.17727783","1.5413319999999999E21","1.609324E12","5.163854E21","70.727","1.904"
"2014/10/23 21:34","103.563","37.275","103.105","6.518E-5","25.716","1604.027","22.17","2.265","0.04060563","1.565345E21","1.602301E12","5.265899E21","69.027","0.043"
"2014/10/23 21:46","103.046","36.279","102.717","-0.00488048","25.481","1586.0379999999998","21.826","1.466","0.2179745","1.557283E21","1.591192E12","5.171036E21","69.78699999999999","3.168"
"2014/10/23 21:58","102.241","35.462","102.105","-4.1106E-4","25.383000000000006","1552.692","21.671","1.494","0.01883316","1.598887E21","1.577049E12","5.245839999999999E21","68.181","0.272"
"2014/10/23 22:10","101.945","36.084","101.411","-0.00104182","25.385","1555.486","21.83","1.503","-0.01018045","1.591182E21","1.553254E12","5.224292E21","67.146","0.69"
"2014/10/23 22:22","105.754","37.142","105.047","-0.00767744","25.444000000000006","1569.3","21.519","1.53","0.33438349","1.577941E21","1.541709E12","5.176903E21","67.782","5.075"
