"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/11/30 11:10","89.197","57.069","95.01","-0.00910388","54.839","16033.92","48.066","51.65","0.0990593","3.521801E22","5.437058E13","1.110852E24","2626.481","275.286"
"2014/11/30 11:22","89.21600000000002","57.102","94.548","-0.00837481","54.845","16028.48","48.01600000000001","51.804","0.07638472","3.506969E22","5.328463E13","1.10179E24","2573.169","252.397"
"2014/11/30 11:34","89.515","57.53100000000001","94.728","-0.00808995","54.847","16094.68","48.014","51.698","0.0417902","3.493667E22","5.353995E13","1.098454E24","2579.073","243.101"
"2014/11/30 11:46","88.81700000000002","57.051","94.057","-0.00835978","54.938","16019.24","48.24100000000001","52.069","0.08036301","3.489244E22","5.350692E13","1.096177E24","2576.464","250.798"
"2014/11/30 11:58","89.09100000000002","57.136","94.631","-0.00820885","55.218","16209.09","48.282","51.852","0.07672625","3.457886E22","5.301617E13","1.097157E24","2551.775","245.324"
"2014/11/30 12:10","88.78200000000002","56.896","94.27","-0.00771683","55.367","16084.06","48.578","52.597","0.06360651","3.462825E22","5.37794E13","1.099481E24","2582.924","230.322"
"2014/11/30 12:22","88.615","56.948","94.187","-0.00800114","55.306","16048.66","48.489","52.397","0.03162438","3.466024E22","5.349552E13","1.100428E24","2555.01","238.749"
"2014/11/30 12:34","89.361","57.15","94.756","-0.00858927","55.264","16214.79","48.451","52.254","0.08453715","3.44779E22","5.28779E13","1.09722E24","2550.63","255.935"
"2014/11/30 12:46","89.406","57.00899999999999","94.642","-0.0086056","55.135","16245.38","48.32100000000001","52.056","0.0789471","3.444725E22","5.254417E13","1.097412E24","2524.698","255.97"
"2014/11/30 12:58","89.15100000000002","56.908","94.264","-0.007997399999999998","55.277","16195.14","48.596","52.26300000000001","0.06599859","3.438105E22","5.200395E13","1.096686E24","2494.864","237.44"
"2014/11/30 13:10","88.564","56.71100000000001","93.58","-0.00892531","55.317","16138.42","48.603","52.31800000000001","0.09999706","3.434476E22","5.277187E13","1.096446E24","2514.656","264.499"
"2014/11/30 13:22","88.822","56.824","94.034","-0.00872125","55.349","16100.63","48.442","52.38800000000001","0.08829585","3.4368960000000002E22","5.348597E13","1.097278E24","2525.409","258.355"
"2014/11/30 13:34","88.611","56.69600000000001","93.47","-0.00896357","55.389","15955.39","48.463","52.274","0.08350368","3.440991E22","5.30956E13","1.094626E24","2492.975","265.658"
"2014/11/30 13:46","88.9","56.885","94.045","-0.00930713","55.28100000000001","15893.98","48.341","51.786","0.12842119","3.448878E22","5.289048E13","1.089421E24","2496.715","276.201"
"2014/11/30 13:58","89.031","57.208","93.885","-0.00918063","55.273","15848.04","48.324","52.096","0.09577464","3.448202E22","5.295543E13","1.087977E24","2482.771","272.595"
"2014/11/30 14:10","88.992","56.837","93.838","-0.00914363","55.408","15741.27","48.339","51.996","0.13412389","3.45757E22","5.304767E13","1.090933E24","2492.714","271.751"
"2014/11/30 14:22","89.353","57.124","94.178","-0.00923881","55.301","15776.73","48.381","52.188","0.04847077","3.462322E22","5.322867E13","1.095464E24","2495.135","274.528"
"2014/11/30 14:34","88.256","56.627","92.989","-0.00934816","55.435","15647.84","48.486","52.101000000000006","0.06430090000000001","3.460523E22","5.339505E13","1.093913E24","2479.817","277.567"
"2014/11/30 14:46","88.35","56.115","93.001","-0.00970659","55.473","15492.93","48.486","52.177","0.08310293","3.466492E22","5.35981E13","1.092898E24","2516.826","287.982"
"2014/11/30 14:58","87.76700000000002","55.912","92.273","-0.01027164","55.494","15491.59","48.692","52.418","0.05012937","3.463333E22","5.37886E13","1.097329E24","2514.621","303.568"
"2014/11/30 15:10","87.37","55.301","91.849","-0.0101351","55.756","15440.52","48.807","52.539","0.13494292","3.457719E22","5.301433E13","1.099782E24","2476.525","298.941"
"2014/11/30 15:22","87.884","55.565","92.316","-0.01065797","55.606","15480.34","48.63800000000001","52.44300000000001","0.12478914","3.454742E22","5.259689E13","1.098465E24","2483.348","314.019"
"2014/11/30 15:34","87.289","54.912","91.91","-0.01016129","55.574","15360.94","48.653","52.18","0.12568495","3.455327E22","5.220174E13","1.096154E24","2461.632","298.843"
"2014/11/30 15:46","87.23","54.869","91.788","-0.00992687","55.42","15544.63","48.477","52.041","0.10814307","3.442558E22","5.157328E13","1.096401E24","2454.43","291.151"
"2014/11/30 15:58","86.959","54.553","91.29","-0.01034259","55.46100000000001","15445.71","48.645","52.212","0.15494151","3.449336E22","5.15769E13","1.097218E24","2467.324","303.574"
"2014/11/30 16:10","85.446","53.83600000000001","89.87","-0.01008989","55.524","15425.55","48.74","52.618","0.12295812","3.446546E22","5.097195E13","1.1006E24","2418.551","295.618"
"2014/11/30 16:22","86.51899999999998","54.11","90.722","-0.00974553","55.447","15583.56","48.632","52.402","0.12230367","3.428626E22","5.091682E13","1.099705E24","2471.327","284.441"
"2014/11/30 16:34","86.243","54.028","90.852","-0.00980546","55.317","15706.83","48.587","52.255","0.12203699","3.427566E22","5.005489E13","1.100039E24","2427.378","287.278"
"2014/11/30 16:46","86.051","53.959","90.843","-0.00975722","55.371","15884.55","48.53100000000001","52.36600000000001","0.11794279","3.399662E22","4.914999E13","1.096707E24","2417.713","284.574"
"2014/11/30 16:58","86.544","54.44","91.114","-0.00946961","55.246","15942.61","48.451","52.351000000000006","0.1012569","3.399657E22","4.927468E13","1.092987E24","2429.032","277.23900000000003"
"2014/11/30 17:10","87.045","54.607","91.453","-0.00928842","55.293","15998.66","48.585","52.62600000000001","0.11375466","3.40291E22","4.931624E13","1.094111E24","2440.41","272.85"
"2014/11/30 17:22","86.975","54.956","91.727","-0.00943423","55.345","16187.85","48.563","52.522","0.08618578","3.386072E22","4.859055E13","1.09473E24","2403.674","277.367"
"2014/11/30 17:34","87.74799999999998","55.521","92.38","-0.00999886","55.307","16330.93","48.39100000000001","52.295","0.05003309","3.381548E22","4.93586E13","1.096208E24","2415.933","294.4790000000001"
"2014/11/30 17:46","88.51","56.003","92.932","-0.00970705","55.348","16457.29","48.427","52.258","0.02348149","3.383957E22","4.943749E13","1.095095E24","2430.342","288.0490000000001"
"2014/11/30 17:58","89.26799999999999","56.521","93.821","-0.00963805","55.217","16791.84","48.238","51.77","-0.00727358","3.366054E22","4.879312E13","1.092536E24","2420.318","286.926"
"2014/11/30 18:10","89.86399999999998","57.155","94.343","-0.009968000000000001","55.25100000000001","17053.84","48.268","52.249","0.0250955","3.342918E22","4.829379E13","1.089381E24","2433.1620000000007","296.639"
"2014/11/30 18:22","89.79299999999998","56.938","94.309","-0.01039953","55.308","17139.72","48.355","52.277","0.03206471","3.335686E22","4.82775E13","1.090678E24","2424.8","309.985"
