"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2013/06/23 05:10","96.813","43.697","98.053","0.00218906","36.747","4183.582","30.693","18.357","-0.0598847","6.781143E22","8.874176E13","6.226201E23","4007.299","78.749"
"2013/06/23 05:22","95.894","43.194","97.2","0.0017035999999999998","36.877","4112.141","30.633000000000006","18.264","-0.01003321","6.819432E22","8.920312E13","6.209932E23","3989.916","61.25100000000001"
"2013/06/23 05:34","94.486","42.556","96.086","0.0024747","37.038","4080.387","30.801","18.476","-0.01261644","6.853296E22","8.859996E13","6.249279E23","3954.448","89.035"
"2013/06/23 05:46","93.8","42.075","95.414","9.7603E-4","36.854","4024.296","30.575","18.185","0.00160418","6.902275E22","8.840114E13","6.22831E23","3922.562","35.206"
"2013/06/23 05:58","93.46","41.845","94.841","0.00235901","36.628","3979.04","30.369","17.838","0.00458371","6.923264E22","8.776746E13","6.185377E23","3902.804","85.044"
"2013/06/23 06:10","93.047","41.607","94.444","0.00150638","36.737","3975.721","30.607","18.183","-0.02333065","6.935823E22","8.806807E13","6.222614E23","3917.599","54.328"
"2013/06/23 06:22","92.359","41.192","93.887","0.00257349","36.649","3940.302","30.479","17.927","-0.03147651","6.972326E22","8.781854E13","6.221182E23","3892.993","93.024"
"2013/06/23 06:34","92.387","41.153","93.865","0.00226636","36.579","3922.61","30.372","17.844","-0.01910601","6.995245E22","8.773978E13","6.215283E23","3882.968","82.09"
"2013/06/23 06:46","91.753","40.845","93.371","0.00234926","36.674","3905.616","30.523000000000003","18.039","0.00163491","7.039848E22","8.908864E13","6.253193E23","3923.719","85.37700000000002"
"2013/06/23 06:58","91.621","41.058","93.241","0.00227844","36.525","3933.106","30.361","17.903","-0.01521618","7.043629E22","8.892003E13","6.283888E23","3929.443","82.715"
"2013/06/23 07:10","91.303","40.925","92.615","0.00218206","36.486","3895.133","30.356","17.949","-0.02945118","7.084659E22","8.8899E13","6.272824E23","3925.893","79.583"
"2013/06/23 07:22","91.854","41.032","93.327","0.00289611","36.493","3923.08","30.41","18.044","-0.00624825","7.055577E22","8.797551E13","6.262609E23","3898.98","105.567"
"2013/06/23 07:34","91.177","40.847","92.803","0.00250394","36.658","3913.645","30.527","18.162","-0.01116206","7.067497E22","8.830384E13","6.260073E23","3912.208","91.477"
"2013/06/23 07:46","91.374","41.07","92.978","0.00201259","36.601","3965.462","30.541","18.236","-0.01213574","7.045793E22","8.863374E13","6.285553E23","3935.49","73.47399999999998"
"2013/06/23 07:58","91.555","41.154","93.147","0.00170267","36.47","3990.43","30.373","18.075","-0.03051288","7.0357119999999996E22","8.770984E13","6.271604E23","3916.666","62.219"
"2013/06/23 08:10","91.96","41.282","93.535","0.00252756","36.259","3991.079","30.17","17.765","-0.0246864","7.041038E22","8.814975E13","6.23955E23","3938.271","92.503"
"2013/06/23 08:22","91.699","41.224","93.328","0.00203923","36.339","4008.127","30.285","17.964000000000006","-0.08398376","7.029894E22","8.897091E13","6.247839E23","3944.676","74.646"
"2013/06/23 08:34","91.842","41.292","93.536","0.00170758","36.267","4037.649","30.278","17.955","-0.09459804","6.989228E22","8.787111E13","6.218731E23","3919.184","62.371"
"2013/06/23 08:46","91.955","41.594","93.713","0.0017739999999999998","36.223","4056.242","30.219","17.727","-0.08205243","6.948767E22","8.79105E13","6.176155E23","3916.755","64.656"
