"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/01/06 07:46","93.963","49.481","96.097","-0.01340568","37.946","4679.732","29.399","18.609","-0.09454814","5.235141E21","5.625657E12","4.842642E22","299.7990000000001","43.327"
"2014/01/06 07:58","95.092","49.775","98.735","-0.01374797","37.364","4687.422000000001","28.957","18.371","-0.11810128","5.229953E21","5.713752E12","4.777766E22","309.444","44.405"
"2014/01/06 08:10","94.006","49.06100000000001","97.74","-0.01467023","37.51","4704.962","29.293000000000006","18.559","0.07904933","5.196737E21","5.63336E12","4.787521E22","305.708","47.083"
"2014/01/06 08:22","93.546","48.905","95.585","-0.01294708","37.425","4641.616","29.392","18.278","-0.15480129","5.270535E21","5.642188E12","4.812446E22","301.621","41.885"
"2014/01/06 08:34","93.202","48.663","96.653","-0.01341471","37.379","4615.247","29.456","19.166","-0.05011296","5.276625E21","5.758255E12","4.764879E22","302.964","43.609"
"2014/01/06 08:46","91.214","47.68600000000001","93.9","-0.0122118","38.077","4468.93","29.879","19.394","-0.27253979","5.339383E21","5.83359E12","4.795429E22","296.423","39.613"
"2014/01/06 08:58","90.373","47.31100000000001","93.12","-0.01204262","37.863","4515.522","30.077","19.674","-0.15419194","5.334133E21","5.893912E12","4.819038E22","305.526","38.986"
"2014/01/06 09:10","92.455","48.304","95.245","-0.01502048","37.478","4545.862","29.332","18.378","-0.05207103","5.357036E21","5.83652E12","4.763275E22","315.839","49.051"
"2014/01/06 09:22","91.571","47.178","95.51","-0.01354357","36.991","4485.428","29.471","17.434","-0.02065611","5.449285E21","6.18907E12","4.800622E22","323.798","45.034"
"2014/01/06 09:34","93.997","47.238","96.562","-0.01341862","37.063","4623.346","29.292","18.369","0.03192603","5.464802E21","6.049811E12","4.849991E22","324.423","45.005"
"2014/01/06 09:46","92.921","47.093","95.729","-0.01241064","36.435","4716.338","29.17","18.561","-0.01264307","5.565064E21","6.159657E12","5.031474E22","337.464","42.157"
"2014/01/06 09:58","94.226","46.863","97.535","-0.01113453","35.785","4571.692","28.674","17.22","-0.08605913","5.686868E21","6.473366E12","4.97127E22","350.44199999999995","38.618"
"2014/01/06 10:10","96.859","48.239","101.315","-0.01154546","36.357","4872.915","29.371","18.327","-0.20236357","5.627556E21","6.39695E12","5.159036E22","351.891","40.12300000000001"
"2014/01/06 10:22","96.988","49.21100000000001","100.242","-0.01227783","37.095","5007.478","30.23","19.576","-0.13175917","5.54309E21","6.361081E12","5.201082E22","349.213","42.595"
"2014/01/06 10:34","98.606","49.019","101.073","-0.01094713","36.158","4972.271","29.105","17.852999999999994","-0.10354589","5.638632E21","6.324502E12","5.148666E22","353.772","38.502"
"2014/01/06 10:46","96.897","48.479","101.077","-0.00965953","36.271","4852.048","29.61","18.117","-0.01742429","5.610336E21","6.321164E12","5.071862E22","347.936","33.77"
"2014/01/06 10:58","98.033","48.984","99.645","-0.00915687","36.18","4906.441","28.829","17.891","-0.18993551","5.582784E21","6.083066E12","5.047921E22","340.242","31.752"
"2014/01/06 11:10","98.179","49.236","100.313","-0.010985799999999999","35.787","4813.36","28.0","17.48","0.05303092","5.629006E21","6.243283E12","4.987955E22","349.975","38.366"
"2014/01/06 11:22","98.629","48.75","100.641","-0.01123491","35.38800000000001","5013.169","27.722","16.499000000000002","-0.12247723","5.53805E21","5.814184E12","4.967317E22","336.201","39.117"
"2014/01/06 11:34","99.701","48.887","101.005","-0.01079814","36.025","5180.906","28.443","17.756","-0.2732155","5.532388E21","5.81103E12","5.157601E22","336.657","37.632"
"2014/01/06 11:46","97.208","48.158","99.573","-0.00946771","36.669","5017.3290000000015","28.653","17.793","-0.25020629","5.551788E21","5.906535E12","5.108036E22","341.245","33.135"
"2014/01/06 11:58","96.811","47.912","98.932","-0.00858595","36.504","4961.186","28.533","17.625","-0.33284509","5.530259E21","5.848727E12","5.042971E22","339.207","29.846"
"2014/01/06 12:10","98.377","48.268","99.639","-0.00758735","36.16","4999.7159999999985","28.589","17.99","-0.14582969","5.436608E21","5.620245E12","4.942035E22","325.35","25.964"
"2014/01/06 12:22","97.953","48.895","98.861","-0.00681985","36.757","5155.585","29.079","19.152","-0.35615546","5.36786E21","5.520666E12","5.022845E22","324.256","23.201"
"2014/01/06 12:34","98.934","48.872","99.774","-0.00803922","36.872","4996.795","28.842","18.627","-0.28964469","5.432718E21","5.644447E12","4.930522E22","326.205","27.653"
"2014/01/06 12:46","97.157","48.841","99.059","-0.00735631","36.825","4919.428","28.861","18.15","-0.31954736","5.516501E21","5.790586E12","5.014243E22","329.19699999999995","25.46"
"2014/01/06 12:58","98.021","49.137","99.92","-0.00896539","37.159","5006.471","29.169","18.468","-0.29706872","5.50686E21","5.8E12","5.043789E22","328.76199999999994","31.06"
"2014/01/06 13:10","98.577","49.224","101.635","-0.00775029","36.938","4998.724","28.545","17.424","-0.28766105","5.576939E21","5.875039E12","5.139547E22","332.279","27.021"
"2014/01/06 13:22","98.672","49.567","100.991","-0.00739392","35.847","4887.237","27.763","17.107","-0.22341399","5.691124E21","5.925334E12","5.057372E22","339.283","26.221"
"2014/01/06 13:34","97.644","49.172","100.709","-0.0080577","36.404","4910.958","28.287","17.782","-0.25947243","5.605311E21","5.824504E12","4.988E22","343.566","28.391"
"2014/01/06 13:46","98.942","48.514","100.769","-0.00672704","36.132","4868.758","28.063","16.925","-0.34768936","5.676165E21","5.710696E12","5.012385E22","333.54","23.872"
"2014/01/06 13:58","97.658","48.091","101.849","-0.00842452","36.428","4914.443","28.595","18.073","-0.36694267","5.656817E21","5.972564E12","5.073777E22","343.95","29.816"
"2014/01/06 14:10","98.542","49.158","102.685","-0.00857984","36.254","4866.763","28.213","17.253","-0.46592852","5.624989E21","5.952303E12","4.959917E22","344.597","30.207"
"2014/01/06 14:22","96.553","47.92100000000001","99.188","-0.00970619","36.605","4713.574000000001","28.46","17.92","-0.54353237","5.648174E21","5.981379E12","4.935879E22","340.9790000000001","33.868"
"2014/01/06 14:34","96.211","48.144","100.575","-0.0113897","36.741","4746.623","28.499","17.177","-0.51480603","5.632767E21","5.953519E12","4.961662E22","338.4840000000001","39.455"
"2014/01/06 14:46","97.132","48.621","102.048","-0.01028827","36.46","4720.768","28.552","18.268","-0.53244621","5.661273E21","6.083261E12","4.931501E22","340.349","35.697"
"2014/01/06 14:58","95.114","47.45","98.776","-0.00853992","35.894","4563.153","28.272","17.069000000000006","-0.39668024","5.731084E21","5.912485E12","4.871082E22","334.55","29.631"
"2014/01/06 15:10","93.859","46.23","96.522","-0.00973138","36.362","4507.952","28.065","17.104","-0.33022094","5.793818E21","6.132204E12","4.945661E22","341.2940000000001","33.965"
"2014/01/06 15:22","96.068","46.54","99.422","-0.00908245","35.86400000000001","4513.061","27.609","15.998","-0.41198117","5.689118E21","5.826946E12","4.754078E22","329.912","31.503"
"2014/01/06 15:34","95.868","46.118","98.955","-0.00704268","36.151","4493.98","27.974","16.45","-0.45397267","5.726107E21","5.761467E12","4.785306E22","321.622","24.498"
"2014/01/06 15:46","96.517","46.532","99.281","-0.007210500000000001","34.968","4545.88","27.403","15.784","-0.43477032","5.722677E21","5.648591E12","4.708358E22","331.946","25.131"
"2014/01/06 15:58","94.438","45.62300000000001","97.086","-0.00914475","35.658","4443.433","27.828000000000007","16.488","-0.38341746","5.891648E21","5.909603E12","4.899661E22","339.213","32.227"
"2014/01/06 16:10","93.641","45.38","97.206","-0.00914538","35.173","4381.29","27.56","16.26","-0.28680381","5.848762E21","5.899906E12","4.798555E22","336.35","32.045"
"2014/01/06 16:22","91.751","45.377","95.612","-0.00769534","35.407","4230.838","28.067","16.669","-0.22983330000000002","5.828165E21","6.151136E12","4.71918E22","340.151","26.742"
"2014/01/06 16:34","91.811","44.91","93.902","-0.00700654","34.851","4174.745","26.808000000000003","14.694","-0.26751658","5.871581E21","6.113496E12","4.637207E22","350.341","24.329"
"2014/01/06 16:46","90.731","44.29","93.873","-0.00791806","34.643","4108.91","26.758000000000006","14.384","-0.19110151","5.895393E21","6.134953E12","4.61701E22","349.473","27.46"
"2014/01/06 16:58","87.385","43.802","90.49","-0.00727641","34.556","3924.462","26.709","14.154000000000002","-0.27300543","5.991412E21","6.085464E12","4.566109E22","342.1430000000001","25.398000000000003"
"2014/01/06 17:10","86.97200000000002","43.315","88.777","-0.00849045","34.642","3969.563","26.916","14.241","-0.24065432","5.911388E21","5.915936E12","4.523693E22","338.305","29.308000000000003"
"2014/01/06 17:22","85.06299999999997","42.46100000000001","88.26899999999998","-0.00980923","34.117","3825.345","26.408","14.307","-0.24173254","6.059825E21","6.048626E12","4.534612E22","335.406","34.318000000000005"
"2014/01/06 17:34","85.619","42.242","88.626","-0.00915917","33.832","3838.887","25.912","12.731","-0.25301266","6.063636E21","6.010866E12","4.545056E22","338.01199999999994","31.822"
"2014/01/06 17:46","84.49799999999998","41.73","86.94200000000002","-0.00793824","34.364000000000004","3832.12","26.287","13.362","-0.25689045","6.063574E21","5.85242E12","4.555364E22","332.023","27.601"
"2014/01/06 17:58","84.359","42.163","87.955","-0.00801994","34.558","3789.598","26.517","13.717","-0.05299209999999999","6.103816E21","6.014536E12","4.604466E22","327.4770000000001","28.077"
"2014/01/06 18:10","83.814","41.813","86.633","-0.00811417","34.009","3731.001","26.07","13.45","-0.22215639","6.13242E21","5.687761E12","4.542187E22","317.829","28.297"
"2014/01/06 18:22","85.825","42.212","89.441","-0.00540641","33.955","3761.342","26.055","13.589","-0.1922144","6.03306E21","5.658299E12","4.462736E22","312.828","18.659"
"2014/01/06 18:34","84.39","42.057","88.141","-0.00541186","34.427","3735.478","25.774","13.39","-0.21667878","6.038458E21","5.62256E12","4.468263E22","312.539","18.604"
"2014/01/06 18:46","84.075","41.84","88.01700000000002","-0.0068253","34.616","3690.727","26.472","14.302","-0.22442378","5.997271E21","5.707205E12","4.4279680000000004E22","316.6690000000001","23.294"
"2014/01/06 18:58","82.07600000000002","41.18899999999999","84.404","-0.00478686","34.893","3546.402","26.274","13.736","-0.30136958","6.004239999999999E21","5.669293E12","4.292964E22","314.951","16.246"
"2014/01/06 19:10","82.03299999999999","40.885","84.884","-0.00782321","34.635","3509.668","26.025","13.383","-0.15391658","5.92492E21","5.530123E12","4.196759E22","305.357","26.12"
"2014/01/06 19:22","83.53399999999998","41.506","86.35","-0.00721949","34.004","3477.485","25.41","11.954","-0.19702809999999998","5.931278E21","5.578628E12","4.079765E22","308.006","24.345"
"2014/01/06 19:34","83.884","41.038","86.294","-0.00760732","33.933","3468.49","25.61","13.089","-0.22511844","5.947642E21","5.431215E12","4.089481E22","297.492","25.592"
"2014/01/06 19:46","85.721","41.743","89.279","-0.00655899","33.413000000000004","3578.446","25.428","13.046","-0.28660902","5.902616E21","5.425734E12","4.130729E22","294.605","22.029"
"2014/01/06 19:58","86.15700000000002","41.565","90.923","-0.00451043","33.552","3630.449","25.212","12.844","-0.22021948","5.884966E21","5.385623E12","4.174364E22","294.212","15.168"
"2014/01/06 20:10","85.556","41.205","89.59","-0.00713849","33.629","3511.8920000000007","25.082","12.803","-0.20614797","5.877132E21","5.404663E12","4.07629E22","293.699","23.886"
"2014/01/06 20:22","86.51799999999999","41.699","89.95200000000001","-0.0051963","33.717","3613.208","25.391","13.598","-0.19257432","5.677765E21","5.218121E12","3.959242E22","291.083","17.074"
"2014/01/06 20:34","87.13","42.147","90.696","-0.00555503","33.185","3609.552","24.85","13.169","-0.31313217","5.720417E21","5.38007E12","3.949483E22","303.023","18.235"
"2014/01/06 20:46","86.035","41.95","89.553","-0.00505026","33.354","3474.2490000000007","24.98","12.361","-0.25088504","5.832947E21","5.641056E12","3.945394E22","313.267","16.719"
"2014/01/06 20:58","88.546","43.105","91.809","-0.00547762","33.144","3616.458","25.022","12.345999999999998","-0.25069833","5.760944000000001E21","5.704749E12","3.979613E22","317.745","18.174"
"2014/01/06 21:10","88.47","42.652","91.954","-0.00614194","32.788000000000004","3611.734","25.073","12.771","-0.24481279999999997","5.76068E21","5.526338E12","3.943718E22","304.644","20.342"
"2014/01/06 21:22","88.631","43.01","92.406","-0.0046557","32.143","3716.932","24.443","11.624","-0.32992244","5.769334E21","5.314272E12","3.987501E22","296.717","15.445"
"2014/01/06 21:34","88.54899999999998","43.039","93.438","-0.00400744","32.626","3668.444","25.543000000000006","12.550999999999998","-0.17568979","5.790479E21","5.542342E12","4.029024E22","296.308","13.386"
"2014/01/06 21:46","86.443","41.649","89.75299999999999","-0.00360799","32.813","3574.6040000000007","25.096","11.705","-0.23877661","5.894415E21","5.461378E12","4.035622E22","298.135","12.159"
"2014/01/06 21:58","85.012","41.268","88.419","-0.00510618","33.699","3456.399000000001","25.918000000000006","12.765","-0.16789371","5.936937E21","5.728212E12","4.03483E22","305.62","17.203"
"2014/01/06 22:10","84.712","40.712","87.573","-0.00551505","32.817","3366.759","24.981","11.703","-0.23470421","5.983627E21","5.585356E12","3.939129E22","299.715","18.642"
"2014/01/06 22:22","82.744","40.24","85.84700000000002","-0.00577491","33.204","3286.183","25.271","12.098","-0.1642911","6.029514E21","5.634445E12","3.950033E22","295.058","19.462"
"2014/01/06 22:34","80.608","39.526","83.145","-0.00700948","33.841","3222.563","25.549","12.302","-0.2061637","6.018838E21","5.578897E12","3.920637E22","285.576","23.495"
"2014/01/06 22:46","79.96","39.134","82.89200000000002","-0.00814548","33.868","3071.525","25.624","12.568","-0.16782044","6.141656E21","5.950616E12","3.898007E22","296.644","27.642"
"2014/01/06 22:58","79.038","38.37","82.539","-0.00744621","33.389","3004.027","25.204","11.735","-0.09159786","6.219758E21","5.943798E12","3.902907E22","297.767","25.2"
"2014/01/06 23:10","78.182","37.861","80.869","-0.00503291","33.409","3005.763","24.734","11.101","-0.15755339999999998","6.158031E21","5.702156E12","3.808163E22","286.243","16.915"
"2014/01/06 23:22","78.434","37.886","81.625","-0.00622898","33.355","2909.94","24.998","11.307","-0.19843270000000002","6.186745E21","5.689082E12","3.738931E22","287.515","20.906"
"2014/01/06 23:34","78.655","38.073","81.32300000000002","-0.00380322","33.869","2968.682","25.597","12.587","-0.15659949","6.063965E21","5.671733E12","3.733585E22","279.207","12.524"
"2014/01/06 23:46","77.532","37.028","80.212","-0.00453663","33.147","2851.005","24.996","11.591","-0.14040615","6.07098E21","5.361603E12","3.603006E22","270.186","14.873"
"2014/01/06 23:58","76.062","36.799","78.009","-0.00317715","33.216","2881.298","24.664","10.674","-0.22962249999999998","6.015215E21","5.135005E12","3.588483E22","260.264","10.331"
"2014/01/07 00:10","75.415","36.624","76.417","-0.00338432","33.64","2934.518","25.181","11.81","-0.22246723","5.967382E21","5.110943E12","3.6364480000000002E22","258.851","10.854"
"2014/01/07 00:22","75.391","36.195","76.69800000000002","-0.0035523000000000004","33.058","2840.916","24.46","10.589","-0.13494445","5.944525E21","4.836655E12","3.502348E22","246.973","11.245"
"2014/01/07 00:34","74.393","35.948","75.13","-0.00361214","33.28","2780.051","24.396","10.306","-0.19133279","5.921364E21","4.857743E12","3.449832E22","247.43400000000003","11.347"
"2014/01/07 00:46","72.895","35.851","73.541","-0.00264273","33.848","2800.005","24.748","11.373","-0.21048346","5.872753E21","4.781703E12","3.459348E22","246.509","8.227"
"2014/01/07 00:58","74.006","35.292","74.373","-0.001531","33.053000000000004","2775.607","24.236","11.359000000000002","-0.15947565","5.808426E21","4.570743E12","3.335946E22","239.77","4.747"
"2014/01/07 01:10","74.676","35.495","75.77199999999998","-0.00283851","33.3","2781.3720000000008","24.291","10.97","-0.04317867","5.839047E21","4.635364E12","3.36393E22","239.632","8.812999999999997"
"2014/01/07 01:22","72.687","35.225","73.725","-0.00258324","33.76","2726.7790000000005","24.489","10.856","-0.11578923","5.87913E21","4.888708E12","3.402556E22","246.67","7.9289999999999985"
"2014/01/07 01:34","72.954","35.601","74.457","-0.0018905999999999999","34.055","2785.532","24.483","11.655","-0.15311812","5.731094E21","4.682385E12","3.367481E22","241.312","5.716"
"2014/01/07 01:46","72.543","35.816","73.304","-0.00237507","34.11","2832.111","24.912","12.419","-0.11236181","5.685291E21","4.48947E12","3.352705E22","236.509","7.164"
"2014/01/07 01:58","72.235","35.281","72.719","-0.00430155","32.591","2677.455","23.605","9.78","-0.17178302","5.717432E21","4.446437E12","3.1778E22","231.245","12.939"
"2014/01/07 02:10","70.736","34.861999999999995","71.468","-0.00330934","33.188","2694.1240000000007","23.986","10.496","-0.18478997","5.683549E21","4.352854E12","3.194005E22","227.033","9.896"
"2014/01/07 02:22","71.762","34.681","72.983","-0.00329873","32.901","2697.7090000000007","24.304","11.091","-0.10548698","5.68158E21","4.426603E12","3.172102E22","231.632","9.924"
"2014/01/07 02:34","70.794","35.132","72.098","-0.00386814","32.884","2652.937","23.592","10.279000000000002","-0.05716597","5.677239E21","4.517292E12","3.132845E22","236.223","11.576"
"2014/01/07 02:46","69.678","34.604","70.428","-0.00521614","33.651","2692.318","24.028","11.491","-0.06069728","5.636681E21","4.423876E12","3.183282E22","232.834","15.528"
"2014/01/07 02:58","71.979","34.873000000000005","73.28399999999998","-0.00597079","33.464","2717.414","23.831","10.966","-0.0312664","5.632756E21","4.499228E12","3.169288E22","238.911","17.87"
"2014/01/07 03:10","71.553","35.3","72.82300000000002","-0.00417216","33.655","2730.566","23.991","11.3","-0.15128231","5.637939E21","4.499172E12","3.180275E22","236.866","12.603"
"2014/01/07 03:22","73.346","35.721","75.623","-0.00351706","33.692","2734.562","24.263","11.217","-0.17108579999999998","5.720669E21","4.73083E12","3.250662E22","240.572","10.749"
"2014/01/07 03:34","72.914","35.445","73.71300000000002","-0.00323197","33.197","2734.593","23.912","11.050999999999998","-0.18383835","5.656578E21","4.316775E12","3.16136E22","224.99","9.828"
