"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2013/11/05 01:22","85.71799999999998","49.706","94.414","0.02225649","44.00100000000001","10127.76","38.738","32.663000000000004","-0.07590288","7.461112E22","1.083114E14","1.458839E24","5987.214","1134.567"
"2013/11/05 01:34","85.68799999999997","49.879","94.555","0.02534413","44.367","10210.5","39.061","33.063","-0.04084207","7.417837E22","1.077136E14","1.46593E24","5854.634","1283.379"
"2013/11/05 01:46","85.90799999999999","50.148","95.051","0.02344042","44.53100000000001","10548.55","39.205","33.519","-0.08392499","7.380468E22","1.086606E14","1.508903E24","5843.758000000002","1177.151"
"2013/11/05 01:58","86.64399999999998","50.648","95.369","0.02439344","44.486","10336.43","39.147","33.405","-0.0784753","7.391786E22","1.097577E14","1.473056E24","6059.361999999999","1239.089"
"2013/11/05 02:10","87.272","50.997","96.011","0.02353109","44.49100000000001","10706.08","39.141","33.336","-0.05120688","7.335288E22","1.103299E14","1.51473E24","5943.366999999998","1177.014"
"2013/11/05 02:22","87.84100000000002","51.14","96.47","0.02250626","44.473","10757.65","39.162","33.429","-0.07208982","7.268408E22","1.084815E14","1.497054E24","5818.12","1117.502"
"2013/11/05 02:34","88.13600000000002","51.244","96.642","0.02230756","44.55","10975.5","39.244","33.642","-0.09156788","7.21917E22","1.074968E14","1.509806E24","5899.62","1106.678"
"2013/11/05 02:46","87.704","51.074","96.153","0.02378499","44.57","10971.09","39.313","33.859","-0.06934989999999999","7.212497E22","1.085266E14","1.509943E24","5923.004","1175.804"
"2013/11/05 02:58","87.556","51.06800000000001","96.034","0.02352357","44.804","11102.78","39.547","34.173","-0.08552703","7.106225E22","1.07082E14","1.50704E24","5833.6190000000015","1149.524"
"2013/11/05 03:10","88.654","51.822","96.94","0.02516683","44.733","10855.78","39.379","34.025","-0.07592503","7.089793E22","1.079243E14","1.472952E24","5808.882","1224.809"
"2013/11/05 03:22","87.596","50.958","96.0","0.02689008","44.89100000000001","10858.26","39.397","34.179","-0.07428197","7.060041E22","1.069074E14","1.472653E24","5847.57","1307.511"
"2013/11/05 03:34","87.427","50.81399999999999","95.778","0.02388809","45.03100000000001","10920.47","39.585","34.364000000000004","-0.12388684","7.026445E22","1.070471E14","1.487631E24","5790.758000000002","1147.06"
"2013/11/05 03:46","87.3","50.511","95.692","0.02236262","45.004","10844.2","39.536","34.396","-0.08767492","6.996654E22","1.065265E14","1.476723E24","5766.798000000002","1067.577"
"2013/11/05 03:58","87.345","50.404","95.652","0.02219574","45.04","10771.98","39.603","34.529","-0.05798784","6.982559E22","1.059808E14","1.469635E24","5754.611999999999","1057.008"
"2013/11/05 04:10","87.26100000000002","50.129","95.487","0.02200047","44.973","10638.76","39.507","34.327","-0.08818146","7.002926E22","1.055769E14","1.468372E24","5677.526","1045.127"
"2013/11/05 04:22","87.382","50.175","95.591","0.02249156","44.97","10295.77","39.465","34.312","-0.08338113","7.044839E22","1.075075E14","1.43822E24","5812.426","1078.783"
"2013/11/05 04:34","87.446","50.395","95.037","0.02462813","44.942","10255.48","39.395","34.073","-0.07189537","7.059989E22","1.077387E14","1.446988E24","5789.087","1177.885"
"2013/11/05 04:46","86.80799999999998","49.957","94.423","0.02120171","44.941","10361.05","39.431","33.98","-0.00773403","7.052792E22","1.076707E14","1.477047E24","5657.683000000001","1001.492"
"2013/11/05 04:58","86.305","49.694","93.928","0.02202101","44.95","10322.45","39.346","33.975","-0.05174399","7.057543E22","1.074931E14","1.474436E24","5718.188","1041.121"
"2013/11/05 05:10","85.787","49.651","93.67","0.02185524","45.276","10089.16","NaN","34.391","-0.05190746","7.056336E22","1.079768E14","1.465258E24","5623.876","1027.38"
"2013/11/05 05:22","85.441","49.286","92.817","0.02129967","45.012","10002.47","39.415","33.866","-0.02933297","7.089673E22","1.072494E14","1.459522E24","5571.43","1001.427"
"2013/11/05 05:34","85.29899999999998","49.303","92.599","0.02178647","44.824","9750.726","39.185","33.44","-0.03168402","7.132145E22","1.085449E14","1.43939E24","5631.056","1026.68"
"2013/11/05 05:46","84.675","48.833","91.916","0.02267214","44.772","9451.683","39.091","33.346","-0.02653442","7.177064E22","1.087224E14","1.415053E24","5614.232","1071.578"
"2013/11/05 05:58","83.88","48.48","91.043","0.02508981","44.731","9387.93","39.229","33.335","-0.00598202","7.234366E22","1.103605E14","1.428598E24","5673.137","1187.43"
