"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/02/13 20:34","80.972","31.17","81.33800000000002","-0.01026154","24.748","1880.449","19.199","2.749","-0.07172174","9.573376E21","6.996205E12","3.469775E22","351.26199999999994","47.77"
"2014/02/13 20:46","81.453","30.714","82.15700000000002","-0.01032525","24.648000000000003","1857.54","19.284","2.7960000000000003","-0.05839362","9.865937E21","7.356645E12","3.555535E22","365.443","49.473"
"2014/02/13 20:58","81.433","31.12","81.539","-0.00929747","24.806","1849.86","19.522","2.826","-0.07571574","1.005534E22","7.736702E12","3.641806E22","378.937","45.025"
"2014/02/13 21:10","80.396","30.954","80.806","-0.00868495","25.099","1818.978","19.831","3.48","-0.03198134","1.017804E22","7.835468E12","3.679327E22","374.8130000000001","42.245"
"2014/02/13 21:22","80.249","31.137","80.335","-0.00781418","25.113000000000003","1795.8339999999996","19.922","3.161","0.06336815","1.014419E22","7.93103E12","3.636566E22","377.61","37.897"
"2014/02/13 21:34","78.618","30.814","79.00399999999998","-0.00885914","25.255","1771.325","19.795","3.305","-0.03077957","1.018398E22","7.954949E12","3.636808E22","374.823","42.809"
"2014/02/13 21:46","76.285","30.316","77.003","-0.00688107","25.15","1750.726","19.582","3.0810000000000004","-0.02860936","1.003837E22","7.627771E12","3.561963E22","363.619","32.602"
"2014/02/13 21:58","75.898","30.212","76.524","-0.00773169","25.418000000000006","1722.727","19.761","2.9210000000000003","-0.0596058","9.978143E21","7.593875E12","3.524215E22","359.309","36.176"
"2014/02/13 22:10","75.041","29.573","75.639","-0.00786146","25.018","1693.529","19.242","2.527","0.01139357","9.9485E21","7.289477E12","3.45324E22","347.17800000000005","36.502"
"2014/02/13 22:22","73.437","29.036","74.093","-0.00697532","25.235","1660.219","19.26","3.069","-0.02535091","9.825422E21","7.108703E12","3.39105E22","334.441","31.636"
"2014/02/13 22:34","72.514","28.404","72.983","-0.0079309","25.053","1635.162","18.902","2.817","-0.06323242","9.678362E21","6.819325E12","3.291878E22","324.08","35.19300000000001"
"2014/02/13 22:46","71.517","28.546","72.385","-0.00807959","25.197","1632.687","18.734","2.759","0.01073351","9.558724E21","6.658726E12","3.260877E22","311.781","35.266"
"2014/02/13 22:58","70.665","27.952","71.663","-0.00755836","25.202","1613.073","18.527","2.655","-0.01283481","9.469073E21","6.514445E12","3.203064E22","305.308","32.483000000000004"
"2014/02/13 23:10","69.68","27.597","70.611","-0.007123100000000001","25.383000000000006","1577.325","18.465","2.79","-0.02971535","9.43479E21","6.504553E12","3.131034E22","308.8520000000001","30.452"
"2014/02/13 23:22","69.764","27.399","70.56","-0.00764839","25.23","1570.487","18.387","2.313","-0.05893962","9.355907E21","6.417668E12","3.083254E22","304.259","32.411"
"2014/02/13 23:34","69.567","27.688","70.846","-0.00809549","25.337","1593.332","18.518","2.893","-0.09948792","9.231314E21","6.348201E12","3.086844E22","298.632","33.966"
"2014/02/13 23:46","68.667","27.721","70.006","-0.00698732","25.432","1606.599","18.566","3.215","-0.10374796","9.1153E21","6.192797E12","3.066033E22","295.999","29.038"
"2014/02/13 23:58","68.733","27.395","69.57","-0.00761883","25.69","1644.259","18.619","2.904","-0.01578556","8.953784E21","5.882628E12","3.06759E22","280.69","31.147"
"2014/02/14 00:10","68.189","27.602","68.852","-0.00661855","25.223000000000006","1634.5379999999998","18.318","2.481","-0.01513294","8.847844E21","5.741331E12","3.001479E22","276.131","26.823"
"2014/02/14 00:22","68.086","27.253","68.531","-0.00641739","25.422","1623.119","18.366","3.003","-0.03555655","8.783996E21","5.639936E12","2.964346E22","273.818","25.815"
"2014/02/14 00:34","68.07","27.602","69.066","-0.00637874","25.336","1642.18","18.492","3.094","-0.01441983","8.653694E21","5.5856E12","2.953358E22","270.134","25.327"
"2014/02/14 00:46","67.082","26.956","67.601","-0.00731478","25.098000000000006","1632.487","18.079","2.449","0.0212334","8.535577E21","5.261062E12","2.876738E22","259.862","28.658"
"2014/02/14 00:58","67.176","27.26","68.712","-0.00607998","25.27","1698.5379999999998","18.285","3.079","0.01531606","8.315042E21","5.310623E12","2.900873E22","263.395","23.356"
"2014/02/14 01:10","66.048","27.03","66.633","-0.0056560000000000004","25.394","1678.216","18.272","2.717","0.03264423","8.143458E21","4.918592E12","2.796853E22","246.629","21.337"
"2014/02/14 01:22","65.343","26.991","66.218","-0.00604477","25.409","1646.361","18.447","2.7880000000000003","-0.04331181","8.132252E21","5.025866E12","2.7759040000000002E22","242.736","22.577"
"2014/02/14 01:34","65.683","26.926","66.196","-0.00533582","25.199","1664.62","18.298","2.136","-0.00960113","8.085504E21","4.794938E12","2.763804E22","235.946","19.91"
"2014/02/14 01:46","65.446","27.021","65.876","-0.00536746","25.291","1645.681","18.207","2.537","-0.00960676","8.016897E21","4.713543E12","2.704602E22","227.078","19.913"
"2014/02/14 01:58","64.29899999999999","26.492","65.115","-0.00556924","25.367","1668.119","18.342","2.533","-0.03559099","8.046842E21","4.77825E12","2.76341E22","226.814","20.622"
"2014/02/14 02:10","64.255","26.754","64.969","-0.00545524","25.376","1667.9779999999996","18.197","2.5340000000000003","-0.0256798","7.843144E21","4.775738E12","2.683209E22","230.016","19.786"
"2014/02/14 02:22","64.059","26.776","64.669","-0.00514359","25.287","1642.43","18.022","1.965","0.01947591","7.817836E21","4.600532E12","2.630768E22","225.078","18.632"
"2014/02/14 02:34","63.839","26.831","64.638","-0.0038916","25.551","1666.7089999999996","18.24","2.719","0.01623745","7.73163E21","4.544604E12","2.653943E22","219.395","13.934"
"2014/02/14 02:46","62.725","26.614","63.267","-0.00377816","25.453000000000007","1669.381","18.225","2.299","-0.007133700000000001","7.733236E21","4.420397E12","2.661744E22","212.36","13.479"
"2014/02/14 02:58","62.962","26.488000000000003","63.773","-0.00401331","25.12","1639.112","18.044","2.514","-0.07237537","7.648404E21","4.553823E12","2.57996E22","219.469","14.192"
"2014/02/14 03:10","62.925","26.56","63.745","-0.00386481","25.056","1629.2179999999996","18.067","2.461","-0.0621915","7.560449E21","4.516299E12","2.531715E22","220.367","13.538"
"2014/02/14 03:22","63.252","26.254","64.306","-0.00399532","25.473000000000006","1639.958","18.152","2.778","-0.06574227","7.557649E21","4.516135E12","2.555373E22","219.155","13.955"
"2014/02/14 03:34","63.44600000000001","26.164","64.423","-0.00477336","25.694000000000006","1697.313","18.518","3.088","-0.07330723","7.520307E21","4.475319E12","2.627837E22","219.127","16.65"
"2014/02/14 03:46","63.353","26.615","64.385","-0.00460046","25.454","1691.489","18.373","3.4960000000000004","-0.08148899999999999","7.565305E21","4.601435E12","2.647124E22","224.835","16.137"
"2014/02/14 03:58","64.54","27.137","66.043","-0.00451929","25.784","1718.977","18.916","3.926","-0.07266116","7.487693E21","4.746019E12","2.686491E22","226.192","15.64"
"2014/02/14 04:10","64.20100000000001","27.157","65.211","-0.00437817","25.625","1697.781","18.591","3.537","-0.0916773","7.471068E21","4.575941E12","2.619768E22","220.895","15.218"
"2014/02/14 04:22","64.253","26.641","65.025","-0.00321188","25.796","1731.885","18.636","3.659","-0.014756700000000001","7.499878E21","4.659051E12","2.684123E22","223.395","11.204"
