"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2016/02/14 05:58","118.933","62.584","126.729","-0.01242682","35.083","6985.904","28.411","14.031","0.01467789","3.730053E22","6.148133E13","4.832325E23","3860.068","277.699"
"2016/02/14 06:10","118.802","62.13399999999999","126.459","-0.01393711","34.861999999999995","6904.934","28.224","13.735","0.01368065","3.754154E22","6.172155E13","4.802909E23","3880.522","312.886"
"2016/02/14 06:22","119.388","62.163","125.988","-0.01309978","34.719","6898.41","28.089","13.508","-0.02999751","3.802605E22","6.193051E13","4.889801E23","3868.721","295.323"
"2016/02/14 06:34","117.616","61.474","123.971","-0.01272757","34.624","6739.965","28.013","13.314","-0.03160774","3.84368E22","6.233434E13","4.87819E23","3879.205","287.395"
"2016/02/14 06:46","116.616","60.31100000000001","122.787","-0.011328399999999999","34.429","6566.626","27.781","12.894","0.00323916","3.86416E22","6.174598E13","4.817614E23","3799.898","255.314"
"2016/02/14 06:58","115.232","59.44","121.154","-0.01334874","34.277","6438.246","27.698","12.868","0.02141891","3.893263E22","6.178551E13","4.805339E23","3794.545","300.862"
"2016/02/14 07:10","114.764","58.668","120.443","-0.01474009","34.094","6410.624","27.525","12.513","-0.02229841","3.932176E22","6.218817E13","4.873605E23","3823.231","332.895"
"2016/02/14 07:22","112.896","57.609","118.574","-0.01255994","34.153","6204.679","27.576","12.634","0.01431685","3.978969E22","6.26524E13","4.847973E23","3804.625","284.546"
"2016/02/14 07:34","111.219","56.335","116.993","-0.01173217","34.341","6086.281","27.983","13.355","0.01558815","4.019148E22","6.34098E13","4.877595E23","3809.971","266.351"
"2016/02/14 07:46","110.802","55.788","116.883","-0.01154886","34.105","6042.816999999999","27.746","12.961","0.01828822","4.029078E22","6.33369E13","4.848863E23","3767.443","262.118"
"2016/02/14 07:58","109.491","55.418","115.432","-0.012817700000000001","34.194","5946.873000000001","27.797","13.101","0.03701611","4.101666E22","6.478103E13","4.916245E23","3852.025","294.547"
"2016/02/14 08:10","110.052","55.382","116.258","-0.01513597","33.959","5918.581","27.722","13.063","0.07734755","4.129706E22","6.614058E13","4.920837E23","3922.536","350.244"
"2016/02/14 08:22","109.797","55.039","116.209","-0.01371966","34.085","5842.5","27.929","13.429","0.08662896","4.132196E22","6.608586E13","4.859058E23","3915.717","318.475"
"2016/02/14 08:34","110.106","55.541","116.267","-0.00876452","33.914","5956.374","27.923","13.497","0.03990464","4.123546E22","6.662384E13","4.900844E23","3924.349","203.63"
"2016/02/14 08:46","110.233","55.474","116.832","-0.01066066","33.784","6017.835999999998","27.782","13.009","0.02606866","4.100277E22","6.550985E13","4.87557E23","3924.131","247.454"
"2016/02/14 08:58","112.364","56.835","119.002","-0.00815316","33.763000000000005","6177.389","27.774","13.396","0.06957752","4.029005E22","6.500607E13","4.827634E23","3931.907","188.894"
"2016/02/14 09:10","113.366","57.102","120.791","-0.01001107","33.755","6221.17","27.771","13.401","0.07845597","3.977821E22","6.325709E13","4.748991E23","3881.291","229.918"
"2016/02/14 09:22","114.528","57.9","121.802","-0.00772656","33.861","6296.484","27.919","13.534","0.01702786","3.928105E22","6.299809E13","4.713497E23","3836.657","177.041"
"2016/02/14 09:34","115.921","58.992","122.977","-0.0042067","33.6","6465.376","27.726","13.197","0.01232371","3.880141E22","6.210342E13","4.717144E23","3790.172","95.143"
"2016/02/14 09:46","116.347","59.27","123.587","-0.00749688","33.782","6457.615","27.893","13.424","-0.05412868","3.833103E22","6.171913E13","4.622891E23","3829.958","169.11700000000005"
"2016/02/14 09:58","117.57","59.82100000000001","124.88","-0.00706123","33.625","6394.06","27.674","13.216","-0.04499963","3.78469E22","6.021501E13","4.49511E23","3727.581","157.491"
"2016/02/14 10:10","117.833","60.218","125.133","-0.007991199999999999","33.98","6487.95","27.861","13.507","-0.10959680000000001","3.775903E22","6.027761E13","4.572575E23","3719.787","177.005"
"2016/02/14 10:22","118.038","60.236","124.919","-0.00629238","33.883","6417.653","27.678","13.204","-0.02692436","3.768465E22","6.046569E13","4.531215E23","3655.267","139.124"
"2016/02/14 10:34","118.238","60.214","124.781","-0.00618616","33.698","6305.024","27.55","12.861","-0.02458422","3.766898E22","6.008347E13","4.444826E23","3674.418","136.187"
"2016/02/14 10:46","117.905","60.25899999999999","124.074","-0.00216763","33.878","6291.323","27.668000000000006","13.179","0.02094235","3.789444E22","6.025272E13","4.503177E23","3639.899","47.815"
"2016/02/14 10:58","117.983","59.929","124.678","-0.00504707","33.993","6313.691","27.711","12.979","-0.013614","3.794166E22","6.037291E13","4.54166E23","3645.888","111.582"
"2016/02/14 11:10","117.519","60.042","123.528","9.0905E-4","33.871","6273.676","27.549","13.02","6.9546E-4","3.777559E22","6.00005E13","4.495295E23","3608.266","19.13"
"2016/02/14 11:22","116.801","59.635","122.859","-0.00264356","34.085","6223.685","27.68","13.026","0.053378699999999994","3.776941E22","6.054725E13","4.506505E23","3601.368","58.628"
"2016/02/14 11:34","115.987","58.738","122.487","-0.0064735","33.82","6129.281","27.335","12.528","-0.03533413","3.816226E22","6.05628E13","4.506441E23","3654.649","141.881"
"2016/02/14 11:46","114.123","57.603","120.741","-0.00604905","33.834","5865.938","27.35","12.43","0.01683573","3.866695E22","6.095126E13","4.432169E23","3632.141","133.063"
"2016/02/14 11:58","113.669","57.535","120.299","-0.00639256","33.968","5924.302","27.378","12.408","0.03606871","3.864127E22","6.05426E13","4.488778E23","3614.348","140.082"
"2016/02/14 12:10","113.195","57.041","119.805","-0.006601300000000001","33.884","5866.16","27.254","12.355","-0.04465824","3.865774E22","6.093151E13","4.467629E23","3629.808","143.903"
"2016/02/14 12:22","112.797","56.793","119.047","-0.00596368","33.647","5899.4940000000015","27.106","12.11","-0.00316295","3.880598E22","6.018035E13","4.501477E23","3612.593","130.571"
"2016/02/14 12:34","112.578","56.45399999999999","118.619","-0.00517397","33.811","5727.9090000000015","27.215","12.181","0.03440968","3.927286E22","6.051957E13","4.468987E23","3601.3140000000008","113.955"
"2016/02/14 12:46","111.8","55.797","118.124","-0.00463005","33.626","5626.38","27.105","12.21","-0.00659742","3.93903E22","6.062202E13","4.405614E23","3594.41","102.11"
"2016/02/14 12:58","111.662","55.624","117.765","-0.0089412","33.483000000000004","5644.441999999999","26.848000000000006","11.833","-0.02071324","3.955054E22","6.013767E13","4.427553E23","3578.965","197.679"
"2016/02/14 13:10","112.464","55.96","118.395","-0.00755522","33.304","5635.239000000001","26.791","11.772","-0.03540315","3.957346E22","6.103331E13","4.415694E23","3619.838","166.916"
"2016/02/14 13:22","111.173","54.932","117.367","-0.0045543","33.256","5512.399","26.802","11.711","-0.01674287","3.957374E22","5.918141E13","4.326245E23","3486.342","100.358"
"2016/02/14 13:34","111.16","54.758","117.368","-0.00461218","33.41","5565.185","26.902","12.002","-0.01042003","3.957239E22","6.006764E13","4.380681E23","3537.045","101.261"
"2016/02/14 13:46","111.273","54.535","117.412","-0.00358778","33.32","5529.347","26.853","11.758","-0.029170599999999994","3.952194E22","5.942946E13","4.344835E23","3516.3190000000004","78.697"
"2016/02/14 13:58","111.627","55.055","117.754","-0.00383774","33.133","5594.08","26.704","11.743","-0.01913216","3.983358E22","6.012758E13","4.408776E23","3580.673","84.818"
"2016/02/14 14:10","112.452","55.273","118.845","-0.00487774","32.993","5662.633000000002","26.545","11.616","-0.04181207","3.975562E22","6.019837E13","4.428209E23","3572.438","108.03"
"2016/02/14 14:22","111.652","55.057","118.154","-0.00470963","32.927","5620.299","26.581","11.491","-0.06172815","3.974329E22","5.964002E13","4.387118E23","3542.8","104.342"
"2016/02/14 14:34","111.926","55.402","118.48","-0.00617099","33.04","5745.792","26.67","11.548","-0.02664818","3.940388E22","5.951313E13","4.427158E23","3560.168","136.32299999999998"
"2016/02/14 14:46","111.418","55.418","117.952","-0.00712661","33.035","5718.126","26.556","11.469","-0.08404729","3.970646E22","6.028127E13","4.452621E23","3602.913","158.409"
"2016/02/14 14:58","112.651","55.834","119.102","-0.00574278","32.85","5758.039000000002","26.483","11.388","-0.09112181","3.964278E22","6.042295E13","4.452042E23","3614.434","127.594"
"2016/02/14 15:10","112.245","55.31100000000001","118.886","-0.00354618","32.753","5817.0","26.413","11.401","-0.03226482","3.943482E22","5.905156E13","4.436137E23","3571.2209999999995","78.817"
"2016/02/14 15:22","112.28","55.437","119.306","-0.004645799999999999","32.76","5920.964","26.394","11.383","-0.01622099","3.926392E22","5.864155E13","4.477601E23","3543.798","103.09"
"2016/02/14 15:34","111.807","55.288","119.264","-0.00561926","32.556","5964.985","26.264","10.94","-0.03615705","3.925183E22","5.864948E13","4.46938E23","3596.968","125.158"
"2016/02/14 15:46","112.397","55.214","119.782","-0.00648864","32.462","5900.338000000002","26.276","10.969","-0.05375982","3.921775E22","5.820233E13","4.406053E23","3566.952","144.457"
"2016/02/14 15:58","112.985","55.425","119.978","-0.00771128","32.514","5954.229","26.468000000000004","11.396","-0.08309445","3.918627E22","5.826354E13","4.431193E23","3553.451","172.053"
"2016/02/14 16:10","112.915","55.214","120.321","-0.00798603","32.157","5970.57","26.201","10.867","-0.05698939","3.921008E22","5.792681E13","4.400616E23","3551.886","178.963"
"2016/02/14 16:22","113.226","55.528","120.88","-0.00911316","32.196","6024.958000000001","26.344","11.109000000000002","-0.09941588","3.901944E22","5.778905E13","4.385652E23","3552.081","204.356"
"2016/02/14 16:34","112.78","55.053","120.415","-0.00900931","32.138000000000005","5939.352","26.285","10.736","-0.10551889","3.960265E22","5.924751E13","4.419963E23","3600.292","203.139"
"2016/02/14 16:46","112.242","54.877","119.862","-0.00942967","32.018","5956.038000000001","26.227","10.668","-0.08162029999999999","3.960275E22","5.881989E13","4.410154E23","3597.62","213.278"
"2016/02/14 16:58","110.934","54.363","118.772","-0.01138538","32.1","5903.633000000002","26.217","10.765999999999998","-0.07626323","3.976644E22","5.829376E13","4.40279E23","3588.048","257.846"
"2016/02/14 17:10","109.96","53.55","117.495","-0.01081695","32.125","5740.638000000001","26.252","10.751","-0.01110612","4.014171E22","5.849579E13","4.362503E23","3544.356","245.849"
"2016/02/14 17:22","108.844","52.909","116.28","-0.01268836","32.25","5708.066","26.233","10.986","-0.04933094","4.085435E22","5.973753E13","4.469804E23","3591.976","291.13"
"2016/02/14 17:34","107.138","51.703","114.425","-0.01271946","32.126","5549.201999999998","26.113000000000003","10.62","-0.00537044","4.154685E22","5.970686E13","4.465305E23","3573.234000000001","294.983"
"2016/02/14 17:46","105.248","50.565","112.358","-0.0131876","32.001999999999995","5396.257","26.052","10.374","1.6777E-4","4.230418E22","5.972116E13","4.474168E23","3561.196","308.177"
"2016/02/14 17:58","104.026","49.924","111.177","-0.01305181","32.099000000000004","5256.805","26.049","10.532","0.048155699999999996","4.288246E22","6.0482E13","4.46508E23","3561.295","306.941"
"2016/02/14 18:10","102.825","49.277","109.693","-0.01458578","32.261","5090.11","26.151","10.626","0.05471328","4.344071E22","6.095093E13","4.447265E23","3543.133","344.075"
"2016/02/14 18:22","102.322","49.49100000000001","108.72","-0.01654553","32.308","5054.058","26.111","10.549","0.07172912","4.35111E22","6.099914E13","4.448252E23","3552.74","389.434"
"2016/02/14 18:34","102.059","49.315","108.665","-0.01714578","32.202","4983.646","25.948","10.135","0.04589838","4.366329E22","6.104841E13","4.415334E23","3553.4770000000008","403.861"
"2016/02/14 18:46","101.636","49.22","108.149","-0.01632031","32.169000000000004","4914.901","26.021","10.401","0.06135029","4.372339E22","6.187994E13","4.388046E23","3548.974","382.431"
"2016/02/14 18:58","102.867","49.997","109.108","-0.01796779","31.998","4947.01","25.847","10.176","0.04296162","4.355818E22","6.166801E13","4.362445E23","3554.417","420.74300000000005"
"2016/02/14 19:10","103.299","50.175","109.836","-0.01977372","31.978","5056.653","25.814","10.078","0.01254543","4.295284E22","6.001648E13","4.3492E23","3505.3540000000007","460.586"
"2016/02/14 19:22","104.132","50.801","110.521","-0.02010746","31.98","5173.649","25.729","9.894","0.01644486","4.298164E22","6.106145E13","4.437666E23","3583.082000000001","468.544"
"2016/02/14 19:34","105.066","51.06399999999999","111.76","-0.02270257","32.015","5302.471","25.943","10.405","0.01108134","4.259041E22","6.010686E13","4.442885E23","3583.246","530.072"
"2016/02/14 19:46","106.29","52.029","112.605","-0.01987665","32.306","5468.047","26.183000000000003","10.652","-0.0204322","4.218457E22","6.069385E13","4.504934E23","3602.606","462.585"
"2016/02/14 19:58","108.394","53.1","115.055","-0.02133253","32.126999999999995","5585.379","26.163","10.434","-0.05478326","4.170424E22","6.095982E13","4.478692E23","3624.372","496.453"
"2016/02/14 20:10","109.207","53.49","116.107","-0.02444871","32.097","5679.694","26.161","10.227","-0.0349577","4.145945E22","6.035584E13","4.468781E23","3643.815","570.047"
"2016/02/14 20:22","109.287","53.868","116.287","-0.02488924","32.117","5749.871","26.281","10.503","-0.04155098","4.102468E22","6.00796E13","4.440764E23","3649.054","577.651"
"2016/02/14 20:34","109.318","54.543","116.563","-0.02510929","32.123000000000005","5812.893","26.32","10.353","-0.07166801","4.083543E22","6.00992E13","4.447209E23","3651.957","581.09"
"2016/02/14 20:46","108.919","54.64","116.261","-0.02682058","32.288000000000004","5903.745","26.519","10.675999999999998","-0.06306614","4.059868E22","6.050662E13","4.473986E23","3669.561","619.195"
"2016/02/14 20:58","107.472","54.207","115.173","-0.02839939","32.558","5869.665","26.69","11.177","-0.0668819","4.065265E22","6.061717E13","4.481758E23","3658.865","654.75"
"2016/02/14 21:10","106.277","53.353","114.256","-0.02819431","32.547","5774.59","26.75","11.162","-0.06937809","4.09722E22","6.17523E13","4.495976E23","3694.398","651.661"
"2016/02/14 21:22","104.548","52.81800000000001","112.528","-0.02544851","32.657","5681.89","26.836","11.583","-0.08056878","4.118394E22","6.154286E13","4.500917E23","3640.025","588.057"
"2016/02/14 21:34","103.131","51.793","111.123","-0.02920071","32.434","5545.895","26.562","11.072","-0.040709300000000004","4.163481E22","6.172979E13","4.477448E23","3674.954","679.087"
"2016/02/14 21:46","102.094","51.04","109.693","-0.02141694","32.404","5420.5","26.478","11.184","-0.00758053","4.203821E22","6.217692E13","4.467563E23","3631.186","499.246"
"2016/02/14 21:58","100.822","50.392","108.195","-0.02084298","32.63","5394.208000000001","26.663","11.669","0.00157268","4.197825E22","6.134099E13","4.48601E23","3579.024000000001","483.489"
"2016/02/14 22:10","98.687","49.246","105.955","-0.02034496","32.351","5220.115","26.278","11.025","0.01719306","4.275254E22","6.209238E13","4.480779E23","3646.943","474.9980000000001"
"2016/02/14 22:22","97.173","48.378","104.348","-0.02180683","32.571","5193.368","26.539","11.522","-0.01372623","4.273924E22","6.205785E13","4.515065E23","3594.8540000000007","506.077"
"2016/02/14 22:34","96.706","48.459","103.79","-0.02529193","32.397","5077.257000000001","26.261","11.143","-0.02535221","4.27976E22","6.166845E13","4.435495E23","3577.594","584.633"
